date,temp_max,temp_min,temp_mean,precipitacion,lluvia,horas_sol,viento_max,evapotranspiracion,provincia,lat,lon
2010-01-01 00:00:00-03:00,24.646,16.796,20.091833,4.9999995,4.9999995,26068.625,15.9134655,3.4846432,Buenos_Aires,-36.0,-60.0
2010-01-02 00:00:00-03:00,28.146,15.246,22.583498,0.0,0.0,50400.0,12.313894,5.5730433,Buenos_Aires,-36.0,-60.0
2010-01-03 00:00:00-03:00,27.946001,18.846,23.664755,0.3,0.3,30104.55,20.972897,4.831458,Buenos_Aires,-36.0,-60.0
2010-01-04 00:00:00-03:00,26.946001,19.946001,22.704336,9.6,9.6,19382.186,17.309973,2.9278932,Buenos_Aires,-36.0,-60.0
2010-01-05 00:00:00-03:00,30.846,17.846,23.631418,30.999998,30.999998,43200.0,17.294992,5.4673533,Buenos_Aires,-36.0,-60.0
2010-01-06 00:00:00-03:00,23.146,14.946,19.448084,0.0,0.0,50400.0,25.2924,6.3174853,Buenos_Aires,-36.0,-60.0
2010-01-07 00:00:00-03:00,24.596,10.746,18.604334,0.0,0.0,50400.0,17.935081,6.113812,Buenos_Aires,-36.0,-60.0
2010-01-08 00:00:00-03:00,25.796,13.496,19.877249,0.0,0.0,50400.0,15.5843,5.5128016,Buenos_Aires,-36.0,-60.0
2010-01-09 00:00:00-03:00,29.946001,16.546,23.587664,0.0,0.0,50400.0,13.397612,6.3788843,Buenos_Aires,-36.0,-60.0
2010-01-10 00:00:00-03:00,30.396,19.246,24.633497,0.0,0.0,50400.0,20.275385,6.9260306,Buenos_Aires,-36.0,-60.0
2010-01-11 00:00:00-03:00,29.446001,13.696,22.558504,0.7,0.7,50381.094,26.420174,6.629065,Buenos_Aires,-36.0,-60.0
2010-01-12 00:00:00-03:00,23.046,16.096,19.531416,22.6,22.6,44247.008,37.226505,6.8918614,Buenos_Aires,-36.0,-60.0
2010-01-13 00:00:00-03:00,24.696001,14.946,19.53142,0.0,0.0,50264.68,27.757376,6.854806,Buenos_Aires,-36.0,-60.0
2010-01-14 00:00:00-03:00,29.396,13.7960005,21.648085,0.0,0.0,50205.035,16.039202,6.6106324,Buenos_Aires,-36.0,-60.0
2010-01-15 00:00:00-03:00,29.096,14.946,22.666834,0.0,0.0,50144.586,14.973577,6.62645,Buenos_Aires,-36.0,-60.0
2010-01-16 00:00:00-03:00,26.946001,20.096,23.204332,0.0,0.0,20804.477,24.031178,4.746974,Buenos_Aires,-36.0,-60.0
2010-01-17 00:00:00-03:00,31.246,17.646,24.650167,0.0,0.0,50021.742,18.59845,6.6345325,Buenos_Aires,-36.0,-60.0
2010-01-18 00:00:00-03:00,28.296,19.896,24.135582,0.0,0.0,19306.28,15.546833,3.2690094,Buenos_Aires,-36.0,-60.0
2010-01-19 00:00:00-03:00,26.946001,19.396,22.375166,14.6,14.6,39600.0,15.349684,4.5680485,Buenos_Aires,-36.0,-60.0
2010-01-20 00:00:00-03:00,28.796,16.196001,22.521002,0.0,0.0,47229.742,10.446206,5.9015226,Buenos_Aires,-36.0,-60.0
2010-01-21 00:00:00-03:00,32.345997,18.946001,25.493921,0.0,0.0,49771.438,20.466246,6.7437,Buenos_Aires,-36.0,-60.0
2010-01-22 00:00:00-03:00,29.846,16.546,23.36683,0.0,0.0,49708.555,21.252197,6.5538225,Buenos_Aires,-36.0,-60.0
2010-01-23 00:00:00-03:00,30.796,18.546,25.035583,0.2,0.2,49645.773,14.512064,5.9530706,Buenos_Aires,-36.0,-60.0
2010-01-24 00:00:00-03:00,31.646002,19.646,26.114752,0.0,0.0,49583.203,13.004922,6.257953,Buenos_Aires,-36.0,-60.0
2010-01-25 00:00:00-03:00,31.696001,20.496,26.348085,0.0,0.0,49520.95,17.227419,6.6929207,Buenos_Aires,-36.0,-60.0
2010-01-26 00:00:00-03:00,32.345997,18.846,26.054335,0.0,0.0,49459.023,16.645864,6.470434,Buenos_Aires,-36.0,-60.0
2010-01-27 00:00:00-03:00,32.845997,19.196001,26.546003,0.0,0.0,49396.742,16.1198,6.9321003,Buenos_Aires,-36.0,-60.0
2010-01-28 00:00:00-03:00,33.496,20.996,27.366835,0.0,0.0,49333.984,18.416384,7.706781,Buenos_Aires,-36.0,-60.0
2010-01-29 00:00:00-03:00,34.146,22.146,28.312662,0.0,0.0,49270.83,18.671474,7.538461,Buenos_Aires,-36.0,-60.0
2010-01-30 00:00:00-03:00,26.896,15.946001,21.337667,15.499999,15.499999,8265.35,23.565569,2.687866,Buenos_Aires,-36.0,-60.0
2010-01-31 00:00:00-03:00,26.696001,15.796,20.960587,22.7,22.7,27888.664,18.11841,3.249029,Buenos_Aires,-36.0,-60.0
2010-02-01 00:00:00-03:00,29.646,20.196001,24.677252,1.7000002,1.7000002,40141.875,12.9249525,4.511436,Buenos_Aires,-36.0,-60.0
2010-02-02 00:00:00-03:00,26.896,22.246,24.425165,8.4,8.4,11454.375,20.545246,2.342979,Buenos_Aires,-36.0,-60.0
2010-02-03 00:00:00-03:00,26.946001,21.696001,23.871002,27.8,27.8,9508.048,16.704155,2.062184,Buenos_Aires,-36.0,-60.0
2010-02-04 00:00:00-03:00,27.246,16.746,22.487669,0.0,0.0,43200.0,12.24,5.8393445,Buenos_Aires,-36.0,-60.0
2010-02-05 00:00:00-03:00,26.146,20.696001,22.766832,37.300003,37.300003,14384.833,15.315873,2.5860634,Buenos_Aires,-36.0,-60.0
2010-02-06 00:00:00-03:00,28.246,20.046,23.629333,4.0,4.0,37876.47,13.779114,4.4648657,Buenos_Aires,-36.0,-60.0
2010-02-07 00:00:00-03:00,25.096,20.696001,22.427254,55.900005,55.900005,23789.695,14.799459,2.1210349,Buenos_Aires,-36.0,-60.0
2010-02-08 00:00:00-03:00,24.696001,17.696001,21.046003,0.0,0.0,48169.773,22.79684,6.060586,Buenos_Aires,-36.0,-60.0
2010-02-09 00:00:00-03:00,29.396,17.896,23.618917,0.0,0.0,47841.035,21.53089,6.211566,Buenos_Aires,-36.0,-60.0
2010-02-10 00:00:00-03:00,24.896,18.596,22.583498,7.2000003,7.2000003,42991.027,21.30093,5.642054,Buenos_Aires,-36.0,-60.0
2010-02-11 00:00:00-03:00,28.096,15.846001,21.885584,0.0,0.0,36056.23,16.73516,4.3969445,Buenos_Aires,-36.0,-60.0
2010-02-12 00:00:00-03:00,29.446001,20.296,24.931417,2.4,2.4,46467.324,19.453327,5.282349,Buenos_Aires,-36.0,-60.0
2010-02-13 00:00:00-03:00,25.896,20.096,23.246,2.5,2.5,10032.502,24.014996,2.6039715,Buenos_Aires,-36.0,-60.0
2010-02-14 00:00:00-03:00,23.696001,12.696,18.487667,0.0,0.0,46785.234,21.67487,5.460107,Buenos_Aires,-36.0,-60.0
2010-02-15 00:00:00-03:00,24.696001,13.146,18.985584,0.0,0.0,46455.38,27.698954,4.8870974,Buenos_Aires,-36.0,-60.0
2010-02-16 00:00:00-03:00,18.646,14.996,16.623083,0.0,0.0,14766.285,26.260265,3.3337955,Buenos_Aires,-36.0,-60.0
2010-02-17 00:00:00-03:00,22.996,13.446,18.450167,0.0,0.0,36002.367,24.184391,4.139029,Buenos_Aires,-36.0,-60.0
2010-02-18 00:00:00-03:00,26.146,18.746,22.53975,0.3,0.3,30737.047,22.086521,3.842206,Buenos_Aires,-36.0,-60.0
2010-02-19 00:00:00-03:00,26.346,22.496,23.977251,2.6999998,2.6999998,8149.31,25.277025,2.1993823,Buenos_Aires,-36.0,-60.0
2010-02-20 00:00:00-03:00,24.696001,19.146,21.67517,1.1,1.1,36568.55,21.868332,4.0627003,Buenos_Aires,-36.0,-60.0
2010-02-21 00:00:00-03:00,23.346,15.946001,19.40225,0.0,0.0,11890.406,28.162956,3.6319146,Buenos_Aires,-36.0,-60.0
2010-02-22 00:00:00-03:00,21.796,17.446001,19.548084,19.7,19.7,0.0,23.110207,1.3573083,Buenos_Aires,-36.0,-60.0
2010-02-23 00:00:00-03:00,22.596,15.646,18.921,0.0,0.0,45701.133,20.240196,4.907344,Buenos_Aires,-36.0,-60.0
2010-02-24 00:00:00-03:00,19.796,11.496,15.977252,0.0,0.0,45624.22,24.86868,5.0349393,Buenos_Aires,-36.0,-60.0
2010-02-25 00:00:00-03:00,20.296,7.496,14.602252,0.0,0.0,45546.51,9.028754,4.4801254,Buenos_Aires,-36.0,-60.0
2010-02-26 00:00:00-03:00,21.796,10.196,16.071001,0.0,0.0,40670.086,8.759178,3.5272255,Buenos_Aires,-36.0,-60.0
2010-02-27 00:00:00-03:00,25.046,12.896,18.941832,0.0,0.0,44113.098,16.641972,4.5321493,Buenos_Aires,-36.0,-60.0
2010-02-28 00:00:00-03:00,24.396,13.696,19.17725,0.0,0.0,44397.996,17.782686,3.9376688,Buenos_Aires,-36.0,-60.0
2010-03-01 00:00:00-03:00,25.796,14.346001,20.308502,0.0,0.0,44188.35,13.830749,4.634701,Buenos_Aires,-36.0,-60.0
2010-03-02 00:00:00-03:00,26.346,17.346,21.396002,6.9,6.9,43368.73,16.62249,4.0507884,Buenos_Aires,-36.0,-60.0
2010-03-03 00:00:00-03:00,23.446001,18.396,20.237667,25.0,25.0,13724.307,18.59845,1.5840861,Buenos_Aires,-36.0,-60.0
2010-03-04 00:00:00-03:00,25.946001,17.146,21.312668,0.70000005,0.70000005,37703.008,17.298738,3.8152785,Buenos_Aires,-36.0,-60.0
2010-03-05 00:00:00-03:00,24.196001,16.096,19.898085,0.0,0.0,43486.242,22.17144,3.7356455,Buenos_Aires,-36.0,-60.0
2010-03-06 00:00:00-03:00,25.596,14.446,19.908503,0.0,0.0,43240.61,9.659814,4.0504537,Buenos_Aires,-36.0,-60.0
2010-03-07 00:00:00-03:00,26.246,14.346001,20.35225,0.0,0.0,43200.0,16.870138,4.5007915,Buenos_Aires,-36.0,-60.0
2010-03-08 00:00:00-03:00,25.896,15.996,20.68142,0.0,0.0,41754.992,19.171478,3.5516822,Buenos_Aires,-36.0,-60.0
2010-03-09 00:00:00-03:00,26.146,17.596,21.800169,0.90000004,0.90000004,25219.395,19.33639,2.4932487,Buenos_Aires,-36.0,-60.0
2010-03-10 00:00:00-03:00,24.796,17.246,20.952251,1.6000001,1.6000001,43200.0,18.228943,4.339644,Buenos_Aires,-36.0,-60.0
2010-03-11 00:00:00-03:00,23.846,14.996,19.196001,0.0,0.0,42616.062,20.617662,3.5941248,Buenos_Aires,-36.0,-60.0
2010-03-12 00:00:00-03:00,21.996,9.2960005,16.100168,0.0,0.0,43176.23,11.440979,4.082377,Buenos_Aires,-36.0,-60.0
2010-03-13 00:00:00-03:00,27.596,15.696001,20.960585,0.0,0.0,43123.438,31.863558,5.038485,Buenos_Aires,-36.0,-60.0
2010-03-14 00:00:00-03:00,20.296,13.346001,17.252249,0.0,0.0,43070.88,25.620771,5.2631507,Buenos_Aires,-36.0,-60.0
2010-03-15 00:00:00-03:00,21.546,7.8959994,15.012666,0.0,0.0,43018.55,16.676977,4.279151,Buenos_Aires,-36.0,-60.0
2010-03-16 00:00:00-03:00,20.496,7.3959994,14.445999,0.0,0.0,42966.438,17.654688,4.129207,Buenos_Aires,-36.0,-60.0
2010-03-17 00:00:00-03:00,19.846,14.646,17.493917,13.700001,13.700001,0.0,16.563911,1.6124219,Buenos_Aires,-36.0,-60.0
2010-03-18 00:00:00-03:00,23.596,13.446,18.823086,0.0,0.0,13110.505,9.686609,2.1478214,Buenos_Aires,-36.0,-60.0
2010-03-19 00:00:00-03:00,24.496,16.046,19.931421,0.0,0.0,32793.293,8.669949,2.8367784,Buenos_Aires,-36.0,-60.0
2010-03-20 00:00:00-03:00,22.346,15.296,18.302252,0.5,0.5,27645.191,17.418196,3.0499132,Buenos_Aires,-36.0,-60.0
2010-03-21 00:00:00-03:00,19.146,15.896,17.635584,9.499999,9.499999,8651.326,11.726277,1.2536854,Buenos_Aires,-36.0,-60.0
2010-03-22 00:00:00-03:00,22.096,10.946,16.400167,0.0,0.0,42657.52,22.734219,4.185914,Buenos_Aires,-36.0,-60.0
2010-03-23 00:00:00-03:00,25.146,11.246,17.998083,0.0,0.0,42606.543,24.798225,4.39365,Buenos_Aires,-36.0,-60.0
2010-03-24 00:00:00-03:00,23.196001,12.096001,17.506418,0.0,0.0,42555.676,21.194187,4.193817,Buenos_Aires,-36.0,-60.0
2010-03-25 00:00:00-03:00,23.496,12.146,17.125168,0.0,0.0,42504.914,17.58481,4.269448,Buenos_Aires,-36.0,-60.0
2010-03-26 00:00:00-03:00,23.846,11.446,17.135584,0.0,0.0,42371.84,15.7908325,3.7074838,Buenos_Aires,-36.0,-60.0
2010-03-27 00:00:00-03:00,24.996,14.5460005,19.602251,0.0,0.0,25397.227,10.948973,2.6219041,Buenos_Aires,-36.0,-60.0
2010-03-28 00:00:00-03:00,25.996,16.146,20.896,0.0,0.0,36527.41,10.883676,2.8963304,Buenos_Aires,-36.0,-60.0
2010-03-29 00:00:00-03:00,26.046,16.796,21.196001,0.1,0.1,36066.785,12.413476,2.5846105,Buenos_Aires,-36.0,-60.0
2010-03-30 00:00:00-03:00,23.146,17.396,19.80225,3.2,3.2,10680.817,16.62249,1.4143449,Buenos_Aires,-36.0,-60.0
2010-03-31 00:00:00-03:00,28.796,17.646,22.235582,0.0,0.0,34999.39,22.725668,3.6690946,Buenos_Aires,-36.0,-60.0
2010-04-01 00:00:00-03:00,21.996,15.996,19.512667,0.8,0.8,37853.97,21.068459,3.6134017,Buenos_Aires,-36.0,-60.0
2010-04-02 00:00:00-03:00,23.546,11.7960005,17.302252,0.0,0.0,38278.67,11.983188,3.2759318,Buenos_Aires,-36.0,-60.0
2010-04-03 00:00:00-03:00,19.646,9.946,14.773087,0.0,0.0,41285.01,20.929596,3.9642682,Buenos_Aires,-36.0,-60.0
2010-04-04 00:00:00-03:00,15.146,7.496,11.631416,0.0,0.0,40621.36,18.837324,3.0286202,Buenos_Aires,-36.0,-60.0
2010-04-05 00:00:00-03:00,15.946001,7.246,11.4105835,0.0,0.0,40940.12,10.390226,3.1124961,Buenos_Aires,-36.0,-60.0
2010-04-06 00:00:00-03:00,20.346,7.496,13.7022505,0.0,0.0,40878.44,16.831684,3.3083308,Buenos_Aires,-36.0,-60.0
2010-04-07 00:00:00-03:00,20.946001,9.946,15.304334,0.0,0.0,38248.426,16.08761,3.1081848,Buenos_Aires,-36.0,-60.0
2010-04-08 00:00:00-03:00,19.696001,9.5460005,14.989751,0.0,0.0,24390.49,12.475961,2.3637908,Buenos_Aires,-36.0,-60.0
2010-04-09 00:00:00-03:00,22.146,12.496,16.891836,0.0,0.0,32402.527,16.24394,2.6074731,Buenos_Aires,-36.0,-60.0
2010-04-10 00:00:00-03:00,22.646,13.446,17.587671,0.0,0.0,37429.53,23.023119,3.3114972,Buenos_Aires,-36.0,-60.0
2010-04-11 00:00:00-03:00,24.196001,14.996,18.839752,0.0,0.0,22473.64,22.45315,2.7074971,Buenos_Aires,-36.0,-60.0
2010-04-12 00:00:00-03:00,24.696001,13.946,18.810585,0.0,0.0,36577.09,15.277749,2.7112103,Buenos_Aires,-36.0,-60.0
2010-04-13 00:00:00-03:00,18.596,12.2960005,15.696,15.9,15.9,11098.926,21.578989,1.3472977,Buenos_Aires,-36.0,-60.0
2010-04-14 00:00:00-03:00,14.096001,10.396,12.360584,38.000004,38.000004,1401.6311,23.623243,0.7945878,Buenos_Aires,-36.0,-60.0
2010-04-15 00:00:00-03:00,16.946001,9.896,12.902251,4.0999994,4.0999994,37124.777,28.056913,2.3747375,Buenos_Aires,-36.0,-60.0
2010-04-16 00:00:00-03:00,20.846,5.496,13.006417,0.0,0.0,38019.855,13.891522,2.957017,Buenos_Aires,-36.0,-60.0
2010-04-17 00:00:00-03:00,18.296,9.896,14.235585,0.0,0.0,19735.686,14.830076,1.5924554,Buenos_Aires,-36.0,-60.0
2010-04-18 00:00:00-03:00,22.546,11.246,16.477251,0.0,0.0,34557.566,10.086427,1.959027,Buenos_Aires,-36.0,-60.0
2010-04-19 00:00:00-03:00,20.746,11.2960005,15.616833,0.0,0.0,31605.154,12.43434,2.2458005,Buenos_Aires,-36.0,-60.0
2010-04-20 00:00:00-03:00,18.896,9.696,13.496001,0.0,0.0,36825.566,14.529915,2.7557642,Buenos_Aires,-36.0,-60.0
2010-04-21 00:00:00-03:00,18.946001,5.296,12.2022505,0.0,0.0,36597.457,12.261158,2.6380496,Buenos_Aires,-36.0,-60.0
2010-04-22 00:00:00-03:00,14.946,3.7960002,9.725167,0.0,0.0,36432.94,17.313717,2.5165713,Buenos_Aires,-36.0,-60.0
2010-04-23 00:00:00-03:00,12.5460005,0.746,7.025166,0.0,0.0,36460.574,10.823973,2.2406137,Buenos_Aires,-36.0,-60.0
2010-04-24 00:00:00-03:00,12.496,3.046,7.871001,0.2,0.2,16906.576,15.978486,1.386656,Buenos_Aires,-36.0,-60.0
2010-04-25 00:00:00-03:00,16.346,6.896,10.360583,0.0,0.0,32229.41,10.630672,2.0273328,Buenos_Aires,-36.0,-60.0
2010-04-26 00:00:00-03:00,17.696001,3.196,10.093918,0.0,0.0,36245.83,11.090103,2.4395444,Buenos_Aires,-36.0,-60.0
2010-04-27 00:00:00-03:00,20.396,6.796,12.691833,0.0,0.0,36000.0,11.384198,2.4282537,Buenos_Aires,-36.0,-60.0
2010-04-28 00:00:00-03:00,20.796,8.396,13.656419,0.0,0.0,36000.98,15.273505,2.7155013,Buenos_Aires,-36.0,-60.0
2010-04-29 00:00:00-03:00,18.946001,3.4459999,11.464749,0.0,0.0,36027.52,10.495713,2.6330104,Buenos_Aires,-36.0,-60.0
2010-04-30 00:00:00-03:00,22.396,8.896,14.9314165,0.0,0.0,36054.02,26.282463,3.2257369,Buenos_Aires,-36.0,-60.0
2010-05-01 00:00:00-03:00,24.196001,11.146,16.5335,0.0,0.0,36000.0,11.304229,2.8783474,Buenos_Aires,-36.0,-60.0
2010-05-02 00:00:00-03:00,22.446001,11.596001,16.216833,0.0,0.0,15754.88,11.753877,1.8051119,Buenos_Aires,-36.0,-60.0
2010-05-03 00:00:00-03:00,21.646,13.0460005,16.175167,0.0,0.0,17846.123,16.039202,1.8966057,Buenos_Aires,-36.0,-60.0
2010-05-04 00:00:00-03:00,18.746,7.546,12.881416,0.0,0.0,33762.895,10.24578,2.011488,Buenos_Aires,-36.0,-60.0
2010-05-05 00:00:00-03:00,20.496,9.596001,14.429334,0.0,0.0,35497.305,20.966715,2.1334496,Buenos_Aires,-36.0,-60.0
2010-05-06 00:00:00-03:00,16.196001,6.6959996,13.991837,0.1,0.1,32400.0,32.587456,3.335074,Buenos_Aires,-36.0,-60.0
2010-05-07 00:00:00-03:00,15.0460005,1.346,8.091834,0.0,0.0,36000.0,9.793059,2.2286632,Buenos_Aires,-36.0,-60.0
2010-05-08 00:00:00-03:00,17.296,2.696,9.379334,0.0,0.0,36000.0,9.47012,2.3274872,Buenos_Aires,-36.0,-60.0
2010-05-09 00:00:00-03:00,17.996,2.296,10.075168,0.0,0.0,36000.0,10.587918,2.1927483,Buenos_Aires,-36.0,-60.0
2010-05-10 00:00:00-03:00,16.096,2.8960001,8.943917,0.0,0.0,36000.0,9.422101,1.7116677,Buenos_Aires,-36.0,-60.0
2010-05-11 00:00:00-03:00,16.496,3.996,9.829333,0.0,0.0,36000.0,15.077082,1.8379627,Buenos_Aires,-36.0,-60.0
2010-05-12 00:00:00-03:00,17.996,7.246,11.968917,0.0,0.0,36000.0,19.201874,2.0199134,Buenos_Aires,-36.0,-60.0
2010-05-13 00:00:00-03:00,18.496,9.196,13.2835,0.0,0.0,34486.35,24.703976,2.1146824,Buenos_Aires,-36.0,-60.0
2010-05-14 00:00:00-03:00,19.546,12.596001,15.554336,0.6,0.6,16536.791,24.014996,1.8395677,Buenos_Aires,-36.0,-60.0
2010-05-15 00:00:00-03:00,14.196,9.246,11.943916,0.6,0.6,3542.3372,27.210379,1.4760573,Buenos_Aires,-36.0,-60.0
2010-05-16 00:00:00-03:00,11.346001,3.5460002,7.3647504,0.0,0.0,35683.895,14.77755,1.6418695,Buenos_Aires,-36.0,-60.0
2010-05-17 00:00:00-03:00,12.646,1.546,6.696001,0.0,0.0,35823.57,10.233123,1.6589233,Buenos_Aires,-36.0,-60.0
2010-05-18 00:00:00-03:00,15.596001,4.246,9.481418,0.0,0.0,35780.773,11.212135,1.665278,Buenos_Aires,-36.0,-60.0
2010-05-19 00:00:00-03:00,16.196001,6.546,10.108502,0.0,0.0,23502.854,8.891343,1.0656315,Buenos_Aires,-36.0,-60.0
2010-05-20 00:00:00-03:00,17.096,5.746,11.246001,0.0,0.0,21600.0,8.759178,1.1635488,Buenos_Aires,-36.0,-60.0
2010-05-21 00:00:00-03:00,17.346,12.7960005,14.939751,1.3000001,1.3000001,0.0,16.870138,0.612591,Buenos_Aires,-36.0,-60.0
2010-05-22 00:00:00-03:00,18.646,14.746,16.437668,3.1,3.1,4410.577,21.67487,0.8597692,Buenos_Aires,-36.0,-60.0
2010-05-23 00:00:00-03:00,16.496,15.146,15.752251,29.200003,29.200003,0.0,19.008545,0.3735176,Buenos_Aires,-36.0,-60.0
2010-05-24 00:00:00-03:00,15.146,12.396,14.279334,0.7,0.7,0.0,19.022177,0.5664394,Buenos_Aires,-36.0,-60.0
2010-05-25 00:00:00-03:00,17.096,6.5959997,11.298083,0.0,0.0,35414.184,12.496719,1.8433473,Buenos_Aires,-36.0,-60.0
2010-05-26 00:00:00-03:00,16.146,6.746,11.035584,0.0,0.0,35343.234,19.469976,1.5137559,Buenos_Aires,-36.0,-60.0
2010-05-27 00:00:00-03:00,15.896,11.146,13.233501,0.0,0.0,16813.842,21.758419,1.3957996,Buenos_Aires,-36.0,-60.0
2010-05-28 00:00:00-03:00,16.346,13.196,14.356418,0.70000005,0.70000005,1667.3475,24.36325,0.7810142,Buenos_Aires,-36.0,-60.0
2010-05-29 00:00:00-03:00,15.546,12.646,13.962668,1.6000001,1.6000001,0.0,21.707731,0.7143726,Buenos_Aires,-36.0,-60.0
2010-05-30 00:00:00-03:00,13.946,6.1959996,10.25225,0.0,0.0,35080.492,22.782625,2.269389,Buenos_Aires,-36.0,-60.0
2010-05-31 00:00:00-03:00,9.2960005,3.2960002,6.312666,0.0,0.0,35020.28,20.948164,1.5649416,Buenos_Aires,-36.0,-60.0
2010-06-01 00:00:00-03:00,12.0460005,2.3960001,6.504333,0.0,0.0,34962.395,18.391735,1.5088304,Buenos_Aires,-36.0,-60.0
2010-06-02 00:00:00-03:00,14.0460005,3.746,8.685584,0.0,0.0,33342.68,20.966715,1.5551935,Buenos_Aires,-36.0,-60.0
2010-06-03 00:00:00-03:00,14.996,6.3459997,9.993917,0.0,0.0,21272.607,10.799999,0.9802581,Buenos_Aires,-36.0,-60.0
2010-06-04 00:00:00-03:00,14.996,3.7960002,8.537667,0.0,0.0,34803.363,11.874544,1.2770731,Buenos_Aires,-36.0,-60.0
2010-06-05 00:00:00-03:00,17.896,5.546,10.656417,0.0,0.0,34755.445,15.111424,1.7318244,Buenos_Aires,-36.0,-60.0
2010-06-06 00:00:00-03:00,18.196001,7.1959996,11.4939165,0.0,0.0,34710.184,16.363178,1.8235006,Buenos_Aires,-36.0,-60.0
2010-06-07 00:00:00-03:00,13.896,6.0959997,9.287666,0.0,0.0,33827.89,13.746156,1.4627162,Buenos_Aires,-36.0,-60.0
2010-06-08 00:00:00-03:00,11.396,2.946,7.00225,0.0,0.0,30287.533,12.10157,1.5193659,Buenos_Aires,-36.0,-60.0
2010-06-09 00:00:00-03:00,8.996,3.3960001,5.8772492,0.0,0.0,23181.283,17.771753,1.1806494,Buenos_Aires,-36.0,-60.0
2010-06-10 00:00:00-03:00,11.896,0.69600004,5.9772506,0.0,0.0,32079.969,19.469976,1.3660177,Buenos_Aires,-36.0,-60.0
2010-06-11 00:00:00-03:00,13.246,4.896,9.03975,0.0,0.0,19422.285,25.460936,1.2343096,Buenos_Aires,-36.0,-60.0
2010-06-12 00:00:00-03:00,12.846001,9.7960005,11.123084,0.1,0.1,0.0,14.512064,0.59510696,Buenos_Aires,-36.0,-60.0
2010-06-13 00:00:00-03:00,13.146,10.096001,11.225166,1.0,1.0,0.0,14.561099,0.59143364,Buenos_Aires,-36.0,-60.0
2010-06-14 00:00:00-03:00,14.096001,9.996,13.031417,27.100002,27.100002,0.0,22.930048,0.44905502,Buenos_Aires,-36.0,-60.0
2010-06-15 00:00:00-03:00,16.446001,5.0959997,9.5335,0.0,0.0,34433.098,16.516901,1.3674304,Buenos_Aires,-36.0,-60.0
2010-06-16 00:00:00-03:00,11.696,4.4459996,7.6251664,0.0,0.0,30118.275,14.904173,1.1685895,Buenos_Aires,-36.0,-60.0
2010-06-17 00:00:00-03:00,10.746,1.846,6.3876667,0.0,0.0,16446.451,13.708391,0.75899565,Buenos_Aires,-36.0,-60.0
2010-06-18 00:00:00-03:00,11.2960005,5.896,8.837667,0.4,0.4,0.0,17.555307,0.5456786,Buenos_Aires,-36.0,-60.0
2010-06-19 00:00:00-03:00,11.2960005,6.646,8.6585,0.3,0.3,13367.4795,26.807312,1.170564,Buenos_Aires,-36.0,-60.0
2010-06-20 00:00:00-03:00,12.696,4.4459996,7.7460003,0.0,0.0,34386.7,33.3792,2.2577372,Buenos_Aires,-36.0,-60.0
2010-06-21 00:00:00-03:00,7.996,-1.254,3.4564168,0.0,0.0,31196.055,13.896187,1.2020837,Buenos_Aires,-36.0,-60.0
2010-06-22 00:00:00-03:00,15.146,3.6460001,8.8689165,0.0,0.0,34388.832,19.296133,1.7755122,Buenos_Aires,-36.0,-60.0
2010-06-23 00:00:00-03:00,16.296,8.7960005,12.0251665,0.0,0.0,33080.473,28.948118,2.5516555,Buenos_Aires,-36.0,-60.0
2010-06-24 00:00:00-03:00,14.196,6.146,10.193916,0.0,0.0,23927.188,23.023117,2.2282448,Buenos_Aires,-36.0,-60.0
2010-06-25 00:00:00-03:00,13.896,2.996,7.4168324,0.0,0.0,33627.273,11.753876,1.7771958,Buenos_Aires,-36.0,-60.0
2010-06-26 00:00:00-03:00,11.896,3.996,8.543916,3.8000002,3.8000002,29299.896,20.617662,1.4276203,Buenos_Aires,-36.0,-60.0
2010-06-27 00:00:00-03:00,12.446,4.646,8.560583,4.4,4.4,21019.229,21.96,1.2756443,Buenos_Aires,-36.0,-60.0
2010-06-28 00:00:00-03:00,15.396,2.696,7.9147506,0.0,0.0,34464.582,20.570463,2.174207,Buenos_Aires,-36.0,-60.0
2010-06-29 00:00:00-03:00,14.5460005,4.296,8.598084,0.0,0.0,34487.12,18.089775,2.155948,Buenos_Aires,-36.0,-60.0
2010-06-30 00:00:00-03:00,13.846001,1.546,7.391834,0.0,0.0,34512.426,11.720751,1.3574725,Buenos_Aires,-36.0,-60.0
2010-07-01 00:00:00-03:00,17.146,6.5959997,10.771,0.0,0.0,34534.477,19.245697,1.1871711,Buenos_Aires,-36.0,-60.0
2010-07-02 00:00:00-03:00,16.496,7.346,11.5876665,0.6,0.6,2995.6333,14.021525,0.6948277,Buenos_Aires,-36.0,-60.0
2010-07-03 00:00:00-03:00,18.196001,12.496,15.0147505,0.2,0.2,4879.958,13.202726,0.68009955,Buenos_Aires,-36.0,-60.0
2010-07-04 00:00:00-03:00,21.246,14.246,17.273085,0.0,0.0,18307.277,20.898611,1.3694233,Buenos_Aires,-36.0,-60.0
2010-07-05 00:00:00-03:00,17.046,9.146,13.700169,6.9999995,6.9999995,3110.854,24.248613,1.0027612,Buenos_Aires,-36.0,-60.0
2010-07-06 00:00:00-03:00,8.7960005,6.9459996,7.570999,16.4,16.4,1429.2551,23.664352,0.63784194,Buenos_Aires,-36.0,-60.0
2010-07-07 00:00:00-03:00,12.446,5.1959996,8.6335,0.0,0.0,32091.008,31.869658,1.748125,Buenos_Aires,-36.0,-60.0
